sample,sandbox_id,n_pairs,session_start,session_end,mean_ts,median_ts,std_ts,min_ts,max_ts,mean_dt,median_dt,std_dt,min_dt,max_dt,mean_len,median_len,std_len,min_len,max_len,mean_spc_pairs,median_spc_pairs,std_spc_pairs,session_duration_s,total_time_diff,total_cmd_len,avg_time_per_char,mean_spc,median_spc,std_spc,mean_cps,std_cps
Kobylka 3302,54,173,2020-07-15 07:26:51.371837+00:00,2020-07-15 10:42:16.555892+00:00,642.5841200185423,1.5128897686603735,1015.4158413878569,0.029836601344566546,3029.872650665152,21.08119216184971,10.361877,26.74616462874613,0.021123,111.972319,31.734104046242773,21.0,23.688846456317204,2,64,1.989107378664274,0.6609866896551725,4.00756228159637,11725.184055,3647.046244,5490,0.664307148269581,1.989107378664274,0.6609866896551725,4.00756228159637,642.5841200185423,1015.4158413878569
Kobylka 3302,56,68,2020-07-15 07:21:04.976800+00:00,2020-07-15 09:26:26.808490+00:00,1.3595625242884335,0.9490519319954729,1.1934177863658915,0.015830946765338635,4.662231071827497,28.89807980882353,18.946020500000003,29.36985831841568,0.461031,126.334832,17.176470588235293,13.0,13.112533797142776,2,60,3.264474724729459,1.0539883260233918,8.808556967384522,7521.83169,1965.069427,1168,1.6824224546232875,3.264474724729459,1.0539883260233918,8.808556967384522,1.3595625242884335,1.1934177863658915
Kobylka 3302,66,100,2020-07-15 07:29:20.211029+00:00,2020-07-15 09:29:10.324872+00:00,246.71391999121758,5.9869578709382,411.1219053297481,0.05432115115427964,2046.2773492838028,13.843990289999999,6.466274500000001,19.19215088659577,0.026324,78.173403,34.62,18.0,28.01867342694976,2,90,1.0740738303815163,0.16787419711538462,2.931917020100031,7190.113843,1384.399029,3462,0.39988417937608317,1.0740738303815163,0.16787419711538462,2.931917020100031,246.71391999121758,411.1219053297481
Kobylka 3302,69,61,2020-07-15 07:31:12.187799+00:00,2020-07-15 08:53:52.691471+00:00,0.7189393815018275,0.5173365004181187,0.6000037130935654,0.057161313169896054,2.6620737021725183,31.326970016393442,16.135066,38.92959233816775,1.282582,161.347376,9.557377049180328,9.0,5.866641828064656,2,24,3.3714368809958484,1.932977857142857,3.754581442174994,4960.503672,1910.945171,583,3.2777790240137223,3.3714368809958484,1.932977857142857,3.754581442174994,0.7189393815018275,0.6000037130935654
Kobylka 3302,70,61,2020-07-15 07:23:16.889333+00:00,2020-07-15 09:26:14.033306+00:00,0.8247048403821381,0.42783595455434814,0.9252662826742857,0.021825626340911918,3.865137618224897,49.77937750819672,31.610844,44.80635756774469,0.849579,167.964274,17.704918032786885,18.0,11.170413693167443,2,60,4.243315223458297,2.337344464285714,6.669767349053163,7377.143973,3036.542028,1080,2.8116129888888888,4.243315223458297,2.337344464285714,6.669767349053163,0.8247048403821381,0.9252662826742857
Kobylka 3302,71,186,2020-07-15 07:26:32.949713+00:00,2020-07-15 08:41:07.057375+00:00,1195.6161100009938,1517.6385391772574,1204.831621069219,0.09170784119466704,8235.703514673472,5.608298102150537,0.040357500000000004,9.609608775052722,0.018197,39.248065,44.36021505376344,64.0,30.96614241667371,2,284,0.5500018867643734,0.0006590520833333333,1.3416198688974712,4474.107662,1043.143447,8251,0.12642630553872258,0.5500018867643734,0.0006590520833333333,1.3416198688974712,1195.6161100009938,1204.831621069219
Kobylka 3302,73,132,2020-07-15 07:27:20.451822+00:00,2020-07-15 09:41:04.522167+00:00,1.9752108849419912,1.1944246357258472,2.6130360628144715,0.024362326162164875,19.449322982959337,25.510712257575758,16.5070495,24.056801018405388,1.729101,98.166013,26.681818181818183,17.0,23.30688663481056,2,80,3.136323967926437,0.8372830947368421,6.574548834114662,8024.070345,3367.414018,3522,0.9561084662123793,3.136323967926437,0.8372830947368421,6.574548834114662,1.9752108849419912,2.6130360628144715
Kobylka 3302,77,100,2020-07-15 07:20:35.845434+00:00,2020-07-15 11:07:23.961306+00:00,2.32920474555137,1.7375963406464094,2.3183755120839598,0.029248639024265402,9.496946731625782,15.19864566,6.7240595,20.326316997545355,0.105297,88.052331,13.14,10.0,14.228311512082115,1,96,2.5602218465648847,0.5755903963585434,5.389290536063665,13608.115872,1519.864566,1314,1.1566701415525114,2.5602218465648847,0.5755903963585434,5.389290536063665,2.32920474555137,2.3183755120839598
Kobylka 3302,79,3,2020-07-15 07:23:45.887400+00:00,2020-07-15 07:31:34.887241+00:00,0.8177657866902056,0.10053127475537761,1.264055230589479,0.07546678010727134,2.277299305207968,156.33328033333333,208.890219,129.94378095527637,8.343216,251.766406,19.666666666666668,19.0,1.154700538379251,19,21,7.879044463659149,9.947153285714286,6.6515426677910785,468.999841,468.999841,59,7.949149847457627,7.879044463659149,9.947153285714286,6.6515426677910785,0.8177657866902056,1.264055230589479
Kobylka 3302,80,41,2020-07-15 07:28:32.155603+00:00,2020-07-15 08:37:48.473525+00:00,1.4498508947154831,0.7933739523166388,2.0958237685985117,0.018660996145621007,11.435214743803542,47.91351092682927,25.879593,59.33860328716348,0.959901,243.034914,23.658536585365855,13.0,31.889347560037628,2,153,4.890245260378415,1.2604396666666666,10.045945873100115,4156.317922,1964.453948,970,2.0252102556701033,4.890245260378415,1.2604396666666666,10.045945873100115,1.4498508947154831,2.0958237685985117
Kobylka 3302,84,70,2020-07-15 07:33:02.033479+00:00,2020-07-15 09:01:56.472927+00:00,1.403586620454876,1.047907244318405,1.1195589537866741,0.05461819804077969,4.44915489891679,19.61257677142857,8.974280499999999,21.708902728623137,0.491681,93.878978,13.471428571428572,13.0,9.556425000970385,2,62,1.7440349490086704,0.9542999179487179,2.8154101733247647,5334.439448,1372.880374,943,1.4558646595970308,1.7440349490086704,0.9542999179487179,2.8154101733247647,1.403586620454876,1.1195589537866741
Kobylka 3302,85,97,2020-07-15 07:29:20.366278+00:00,2020-07-15 09:34:58.372447+00:00,5.398789878447121,4.1129103570623124,5.40668007412319,0.05651826571440925,31.601851010147318,14.63337343298969,10.705924,13.362012061016932,1.177642,65.162728,48.41237113402062,59.0,25.80041689638931,2,83,0.7622389945784322,0.24313683333333336,2.211135065551435,7538.006169,1419.437223,4696,0.302265166737649,0.7622389945784322,0.24313683333333336,2.211135065551435,5.398789878447121,5.40668007412319
Kobylka 3302,86,105,2020-07-15 07:30:28.590949+00:00,2020-07-15 08:40:49.810170+00:00,2.7111588594004004,1.9262581816813007,2.7820295549509897,0.07951065959657881,16.975896014595694,14.438529838095238,10.199396,13.016452524247521,0.326605,59.319803,22.123809523809523,17.0,17.058550325104978,2,80,1.2205178953967868,0.5191412083333333,1.8912105587446324,4221.219221,1516.045633,2323,0.6526240348687042,1.2205178953967868,0.5191412083333333,1.8912105587446324,2.7111588594004004,2.7820295549509897
Kobylka 3302,87,69,2020-07-15 07:29:44.753995+00:00,2020-07-15 08:30:05.268670+00:00,12.521080128322346,1.2799839611272914,77.62867943037311,0.038808316893968596,636.34820974037,23.858443695652173,8.822824,28.707575596609974,0.023572,107.112931,12.014492753623188,10.0,10.412792971124775,2,58,3.2061052970781514,0.7812597894736841,5.2232943306657695,3620.514675,1646.232615,829,1.9858053256936066,3.2061052970781514,0.7812597894736841,5.2232943306657695,12.521080128322346,77.62867943037311
Kobylka 3302,91,17,2020-07-15 09:11:10.469456+00:00,2020-07-15 09:31:15.802558+00:00,1.1365957718662123,0.6929789223530978,1.1177391377913717,0.3417164494140268,4.258138278072752,25.54440611764706,23.311899,18.88621247348588,2.818133,67.352689,17.941176470588236,15.0,9.691946323077309,7,40,1.490888301078753,1.4430453333333333,0.8481310287348377,1205.333102,434.254904,305,1.4237865704918033,1.490888301078753,1.4430453333333333,0.8481310287348377,1.1365957718662123,1.1177391377913717
Kobylka 3302,92,68,2020-07-15 09:19:37.090677+00:00,2020-07-15 09:57:37.473295+00:00,2.903329771744211,2.438142814365463,2.52728384401665,0.05132883949343568,11.530418940815716,13.69736863235294,7.061768,16.221442100301292,0.357005,63.893174,14.647058823529411,12.0,10.196230948185066,2,52,1.466380296526204,0.41015339044289045,2.8906665466907357,2280.382618,931.421067,996,0.9351617138554217,1.466380296526204,0.41015339044289045,2.8906665466907357,2.903329771744211,2.52728384401665
SQL injection,116,60,2021-01-14 09:35:38.660000+00:00,2021-01-14 12:01:00.075000+00:00,0.9806771111795576,0.5932479972643335,0.9858045596914771,0.026093536630976508,4.7664442326024785,41.86593333333334,25.5305,38.24087472887328,1.769,130.795,20.466666666666665,13.0,16.719486922087444,2,52,3.714907029462969,1.6887224310776943,6.03232265205049,8721.415,2511.956,1228,2.0455667752443,3.714907029462969,1.6887224310776943,6.03232265205049,0.9806771111795576,0.9858045596914771
SQL injection,117,15,2021-01-14 09:38:05.222000+00:00,2021-01-14 11:20:24.915000+00:00,1.0798792959635306,0.33408605809385344,1.5678541257733905,0.013470190468493223,6.0614807331505265,134.06853333333333,67.869,145.85123267164423,6.929,519.666,35.2,36.0,14.731889608212906,7,56,8.316246029547552,2.9932407407407404,18.808945300023183,6139.693,2011.028,528,3.8087651515151517,8.316246029547552,2.9932407407407404,18.808945300023183,1.0798792959635306,1.5678541257733905
SQL injection,134,19,2021-01-14 09:12:35.806000+00:00,2021-01-14 09:46:47.591000+00:00,0.717044095111365,0.3685529557947055,0.6988071505047582,0.10092394241475183,2.83709123488129,107.9886842105263,94.966,81.85854999805228,13.394,307.162,40.0,41.0,10.666666666666666,9,57,2.8576903269009524,2.7133142857142856,2.366628157044368,2051.785,2051.785,760,2.699717105263158,2.8576903269009524,2.7133142857142856,2.366628157044368,0.717044095111365,0.6988071505047582
SQL injection,135,26,2021-01-14 09:21:41.084000+00:00,2021-01-14 10:37:38.795000+00:00,1.6917022557778028,0.7075458917962587,2.5542785632594276,0.025893245027777696,11.946729338033686,80.94880769230768,48.638000000000005,84.69702615701179,5.106,347.581,47.34615384615385,47.0,32.19682258570533,3,103,5.023882286906561,1.5413033333333332,10.147166937139605,4557.711,2104.669,1231,1.70972298943948,5.023882286906561,1.5413033333333332,10.147166937139605,1.6917022557778028,2.5542785632594276
Secret laboratory,123,194,2021-06-30 06:43:01.383000+00:00,2021-06-30 08:08:31.673000+00:00,47.240530923883526,2.546212401120406,436.1860776039438,0.04143102769664201,6000.0,11.595092783505153,5.8125,13.582875873941079,0.006,54.628,20.778350515463917,17.0,18.647183603227084,2,87,1.0530764898439688,0.3927470760233918,2.445720807153141,5130.29,2249.448,4031,0.5580372116100223,1.0530764898439688,0.3927470760233918,2.445720807153141,47.240530923883526,436.1860776039438
Secret laboratory,124,67,2021-06-30 06:22:39.970000+00:00,2021-06-30 07:28:57.062000+00:00,1.362465717900896,0.7065669160432253,1.9598113577471776,0.015125275090940716,9.989074449820508,30.754492537313432,16.971,36.59992053037122,1.256,161.321,18.28358208955224,12.0,19.237594168670423,2,64,4.186985096334005,1.4152941176470588,10.188174172396169,3977.092,2060.551,1225,1.6820824489795918,4.186985096334005,1.4152941176470588,10.188174172396169,1.362465717900896,1.9598113577471776
Secret laboratory,125,48,2021-06-30 06:12:02.437000+00:00,2021-06-30 07:59:59.422000+00:00,0.9984824396144648,0.57264546073925,1.301714562450691,0.010354056978375551,5.830903790087464,44.090354166666664,34.628,42.64421702755456,1.371,193.161,15.9375,14.0,13.081424624740457,2,64,7.179736300302065,1.7462919799498748,16.115590372218303,6476.985,2116.337,765,2.766453594771242,7.179736300302065,1.7462919799498748,16.115590372218303,0.9984824396144648,1.301714562450691
Secret laboratory,126,136,2021-06-30 06:21:57.766000+00:00,2021-06-30 09:09:17.374000+00:00,112.53167371249192,1.1845972606790134,753.4571098784077,0.03133912062427528,7000.0,19.15564705882353,9.717,24.435472430094677,0.001,101.0,11.772058823529411,11.0,9.286363488522221,2,69,2.308910205058001,0.8441692307692308,3.9389296928237743,10039.608,2605.168,1601,1.627212991880075,2.308910205058001,0.8441692307692308,3.9389296928237743,112.53167371249192,753.4571098784077
Secret laboratory,127,47,2021-06-30 06:15:24.678000+00:00,2021-06-30 08:43:44.970000+00:00,43.89206627697568,0.34855350296270476,291.55412133060116,0.02353356474672001,2000.0,55.481808510638295,45.863,62.05010380317082,0.001,238.311,29.06382978723404,13.0,95.31763928532284,2,661,6.575139333889152,2.869,10.240636213120407,8900.292,2607.645,1366,1.908964128843338,6.575139333889152,2.869,10.240636213120407,43.89206627697568,291.55412133060116
Secret laboratory,128,77,2021-06-30 06:12:53.374000+00:00,2021-06-30 08:03:32.916000+00:00,7.172095173615643,0.6906579425663395,38.29854133875188,0.01874835951854213,267.3267326732673,37.162519480519485,23.749,33.1829178405215,0.101,120.052,20.454545454545453,18.0,14.822232105634473,2,65,3.3347395035205056,1.4478947368421053,6.735175319583486,6639.542,2861.514,1575,1.8168342857142858,3.3347395035205056,1.4478947368421053,6.735175319583486,7.172095173615643,38.29854133875188
Secret laboratory,129,52,2021-06-30 06:21:37.095000+00:00,2021-06-30 08:45:21.600000+00:00,6.342418304602849,0.5586880863145409,20.490835117295735,0.010981709962058191,122.80701754385964,50.61703846153846,13.442499999999999,58.369800781340636,0.114,189.598,12.0,9.0,9.761870601839528,2,39,6.7684473675909755,1.7924861111111112,14.716004494690987,8624.505,2632.0860000000002,624,4.218086538461539,6.7684473675909755,1.7924861111111112,14.716004494690987,6.342418304602849,20.490835117295735
Secret laboratory,130,113,2021-07-08 15:41:13.409000+00:00,2021-07-08 17:53:26.259000+00:00,1.460140461496057,0.8956796628029504,2.2920018824517325,0.018547886004692617,22.064848413906123,24.88589380530973,10.842,30.675940145495957,0.922,131.261,19.31858407079646,12.0,70.36109231857446,2,754,3.4434759149534138,1.116470588235294,7.773507503087273,7932.85,2812.1059999999998,2183,1.2881841502519467,3.4434759149534138,1.116470588235294,7.773507503087273,1.460140461496057,2.2920018824517325
Secret laboratory,131,103,2021-07-08 15:45:25.490000+00:00,2021-07-08 18:11:52.472000+00:00,2.3046930950126687,0.5515004055150041,12.724825981121239,0.00894834567459341,128.2051282051282,51.439,25.07,54.93271084985452,0.078,223.505,16.58252427184466,17.0,11.984077894329053,1,54,5.547021896456512,1.813235294117647,12.312765604121367,8786.982,5298.217,1708,3.1020005854800936,5.547021896456512,1.813235294117647,12.312765604121367,2.3046930950126687,12.724825981121239
Secret laboratory,3,88,2021-07-12 16:01:37.252000+00:00,2021-07-12 17:21:43.912000+00:00,32.733232575758294,0.7428186429147157,292.9979855606739,0.016121621512691746,2750.0,32.817840909090904,19.5775,34.91675123328404,0.008,133.539,16.204545454545453,14.0,10.8067232063045,2,60,4.4459290495564625,1.3462238095238095,10.224994940165116,4806.66,2887.97,1426,2.0252244039270684,4.4459290495564625,1.3462238095238095,10.224994940165116,32.733232575758294,292.9979855606739
Secret laboratory,340,71,2020-05-14 08:18:23.449882+00:00,2020-05-14 09:58:22.781889+00:00,0.4910034430660128,0.29958493256555374,0.6057692087550702,0.013617931672994703,4.110272209627536,61.94116,40.055419,49.71148800450627,8.114574,199.445791,17.0,13.0,13.29016822423898,2,55,6.590789852518877,3.3379515833333335,10.270409463657922,5999.332007,4397.82236,1207,3.6435976470588236,6.590789852518877,3.3379515833333335,10.270409463657922,0.4910034430660128,0.6057692087550702
Secret laboratory,341,32,2020-05-14 08:20:38.723241+00:00,2020-05-14 09:35:39.423294+00:00,0.7431791388621297,0.6579974056010959,0.5539751126943964,0.05333644208595778,2.3143693905471894,38.746769875,21.925915500000002,44.1065268269029,2.495611,170.319834,13.34375,13.0,6.473815123871281,3,25,3.1541236353146425,1.5263717833333332,3.7980488340346983,4500.700053,1239.896636,427,2.903739194379391,3.1541236353146425,1.5263717833333332,3.7980488340346983,0.7431791388621297,0.5539751126943964
Secret laboratory,342,67,2020-05-14 08:37:24.451194+00:00,2020-05-14 09:42:59.800874+00:00,0.9509918999739518,0.8766143400956824,0.8191107154922876,0.04354085368636025,3.677180338116732,25.27542619402985,14.544841,27.51733276921277,1.320722,124.20541,11.388059701492537,8.0,10.921143274429843,2,57,3.2305994659452,1.1407525,4.49841391232304,3935.34968,1693.453555,763,2.2194673066841415,3.2305994659452,1.1407525,4.49841391232304,0.9509918999739518,0.8191107154922876
Webmin exploit practice,315,84,2020-05-14 08:08:27.825043+00:00,2020-05-14 09:41:13.522666+00:00,1.2316264301391595,0.7479996839253777,1.4589105521245016,0.017200922444188468,9.540775562306402,39.97219605952381,18.6258845,45.60080008794593,0.927523,177.090518,17.273809523809526,11.0,17.609794092018277,2,65,4.3701491049630015,1.3369584322916666,8.792265736006556,5565.697623,3357.664469,1451,2.314034782219159,4.3701491049630015,1.3369584322916666,8.792265736006556,1.2316264301391595,1.4589105521245016
Webmin exploit practice,316,58,2020-05-14 08:09:30.284666+00:00,2020-05-14 10:02:00.578983+00:00,0.7154856764561922,0.33277893291099525,1.7226486497270233,0.017226168529282743,13.090463832055391,59.498162189655176,47.2111575,53.59344012377032,2.979268,232.204857,16.275862068965516,12.5,14.302242620674606,2,64,7.608080941637724,3.0053789410256413,11.686488488443924,6750.294317,3450.893407,944,3.6556074226694917,7.608080941637724,3.0053789410256413,11.686488488443924,0.7154856764561922,1.7226486497270233
Webmin exploit practice,317,54,2020-05-14 08:30:18.868870+00:00,2020-05-14 10:33:57.841881+00:00,0.7388765455888266,0.46952471431077236,1.027394049896029,0.0162752373527721,5.908872543145763,55.30159940740741,34.4515835,56.563609099031446,2.083977,194.981156,19.74074074074074,12.0,19.936867513062403,2,74,5.377663709800682,2.1304662083333334,9.912562785648404,7418.973011,2986.286368,1066,2.8013943414634146,5.377663709800682,2.1304662083333334,9.912562785648404,0.7388765455888266,1.027394049896029
Webmin exploit practice,327,73,2020-05-14 08:22:45.469286+00:00,2020-05-14 10:25:20.859454+00:00,1.1425760049863425,0.8946206847193342,1.3338884026251432,0.02402539686261712,8.926574694758127,28.28458102739726,12.343814,32.809996118571604,1.350791,134.070731,13.931506849315069,12.0,11.115965454050624,2,43,3.145653383814792,1.1177921739130434,6.00358240119702,7355.390168,2064.774415,1017,2.030259995083579,3.145653383814792,1.1177921739130434,6.00358240119702,1.1425760049863425,1.3338884026251432
Webmin exploit practice,328,125,2020-05-14 08:24:38.649934+00:00,2020-05-14 10:31:34.831475+00:00,1.0438820373634736,0.8436209900133352,1.2113865612925356,0.03637261378603901,9.771242019932277,25.3209688,15.325643,24.59360571414172,0.89027,109.300291,14.528,10.0,13.072734491940624,2,55,2.8573930084422274,1.1853664285714287,4.104934599028332,7616.181541,3165.1211,1816,1.7429080947136564,2.8573930084422274,1.1853664285714287,4.104934599028332,1.0438820373634736,1.2113865612925356
Webmin exploit practice,329,44,2020-05-14 08:47:55.842534+00:00,2020-05-14 09:34:53.364002+00:00,1.5274206719915726,0.999366465728871,1.2113317612804546,0.04473514334705659,4.1380583593553535,24.46281384090909,13.391419500000001,21.18793863092779,3.053897,84.691171,21.977272727272727,19.0,14.164299433276536,3,69,1.8479385405650979,1.0009240833333335,3.4792539573951413,2817.521468,1076.363809,967,1.1130959762150983,1.8479385405650979,1.0009240833333335,3.4792539573951413,1.5274206719915726,1.2113317612804546
Webmin exploit practice,351,145,2020-05-14 08:23:20.752182+00:00,2020-05-14 10:28:41.926174+00:00,1.7360573786625588,1.0294208478310103,2.2759418997660243,0.02874145893657464,19.427608438810942,18.632025586206897,10.315058,20.50911986716268,0.589633,82.176659,18.8,8.0,23.293000856241967,2,108,2.8649617932166396,0.97142,5.527309425563248,7521.173992,2701.64371,2726,0.9910651907556859,2.8649617932166396,0.97142,5.527309425563248,1.7360573786625588,2.2759418997660243
Webmin exploit practice,358,57,2020-05-14 08:46:23.284776+00:00,2020-05-14 10:50:11.880759+00:00,0.674672025637823,0.6362401301414504,0.51499461052021,0.0101697941716035,2.2406460782316406,52.87968705263158,25.102842,63.706481602412815,2.490216,243.284188,15.87719298245614,13.0,16.120162813160636,2,94,6.588367570787769,1.5717336153846153,14.60524233806872,7428.595983,3014.142162,905,3.330543825414365,6.588367570787769,1.5717336153846153,14.60524233806872,0.674672025637823,0.51499461052021
Webmin exploit practice,374,30,2020-05-14 08:15:25.002706+00:00,2020-05-14 09:25:21.960125+00:00,1.3990330279044956,0.3549909967421635,1.8492953829892382,0.03158159914232588,6.390062175304966,58.780175533333335,43.566142,57.469395445864016,1.56493,231.842467,19.3,14.0,13.641089045410839,4,64,5.338463548704651,2.8276992894548063,8.074609726449603,4196.957419,1763.405266,579,3.045604949913644,5.338463548704651,2.8276992894548063,8.074609726449603,1.3990330279044956,1.8492953829892382
