sample,sandbox_id,session_day,n_pairs,session_start,session_end,mean_ts,median_ts,std_ts,min_ts,max_ts,mean_dt,median_dt,std_dt,min_dt,max_dt,mean_len,median_len,std_len,min_len,max_len,mean_spc_pairs,median_spc_pairs,std_spc_pairs,session_duration_s,total_time_diff,total_cmd_len,avg_time_per_char,mean_spc,median_spc,std_spc,mean_cps,std_cps,prop_dt_lt_0p1,prop_ts_gt_20,prop_ts_gt_100,ts_q95,ts_q99,dt_q95,dt_q99,prop_dt_gt_30,active_time_s,ts_cv,dt_cv,len_q95,len_q99,breakiness_ratio
Kobylka 3302,195,2019-12-12,13,2019-12-12 09:38:03+00:00,2019-12-12 09:57:59+00:00,0.6733579389701482,0.29411764705882354,0.71913135145696,0.06293706293706294,2.142857142857143,58.92307692307692,35.0,63.7840909350463,3.0,182.0,13.461538461538462,15.0,6.091187413186701,4,21,4.587275256827531,3.4,4.982891979822185,1196.0,766.0,175,4.377142857142857,4.587275256827531,3.4,4.982891979822185,0.6733579389701482,0.71913135145696,0.0,0.0,0.0,1.9480519480519476,2.1038961038961035,172.99999999999997,180.2,0.5384615384615384,766.0,1.0679778314588808,1.0824976268349895,20.4,20.88,1.5613577023498695
Kobylka 3302,197,2019-12-12,16,2019-12-12 09:39:30+00:00,2019-12-12 10:02:59+00:00,1.6455445051739752,0.6561866125760649,2.1025537690220917,0.10365853658536585,7.0,57.1875,26.5,59.12159081080278,2.0,164.0,25.3125,23.0,11.796715644619056,10,56,2.31538919552143,1.5404761904761903,2.587060265982458,1409.0,915.0,405,2.259259259259259,2.31538919552143,1.5404761904761903,2.587060265982458,1.6455445051739752,2.1025537690220917,0.0,0.0,0.0,5.5,6.699999999999999,160.25,163.25,0.4375,915.0,1.2777252528942074,1.0338201671834366,43.25,53.449999999999996,1.5398907103825137
Kobylka 3302,205,2019-12-12,13,2019-12-12 09:44:04+00:00,2019-12-12 10:00:14+00:00,1.071529354834052,0.425531914893617,1.2685400911760518,0.034934497816593885,4.333333333333333,74.61538461538461,36.0,84.00549432580631,3.0,239.0,17.384615384615383,17.0,7.869121737721239,8,39,5.263580499440228,2.35,7.871112772095987,970.0,970.0,226,4.292035398230088,5.263580499440228,2.35,7.871112772095987,1.071529354834052,1.2685400911760518,0.0,0.0,0.0,3.2333333333333307,4.1133333333333315,233.0,237.79999999999998,0.5384615384615384,970.0,1.1838593926085312,1.1258468311706,28.799999999999976,36.95999999999998,1.0
Kobylka 3302,22,2021-04-22,39,2021-04-22 14:31:08.198000+00:00,2021-04-22 14:45:48.283000+00:00,1.7517639731068197,0.9922603691208574,1.9986185502424505,0.11246063877642826,8.423326133909287,16.240666666666666,10.288,13.216028594362891,1.59,51.279,14.0,13.0,9.475730773096632,2,39,1.770320586820587,1.0078,1.9480524783591762,880.085,633.386,546,1.160047619047619,1.770320586820587,1.0078,1.9480524783591762,1.7517639731068197,1.9986185502424505,0.0,0.0,0.0,5.361798199454447,7.828863891381123,41.6539,47.87761999999998,0.1794871794871795,633.386,1.1409177154715797,0.8137614585421097,39.0,39.0,1.389492347478473
Kobylka 3302,23,2021-04-22,27,2021-04-22 14:22:31.997000+00:00,2021-04-22 15:06:04.619000+00:00,742.0196584726805,0.3821266622509808,3144.801671379595,0.02066991184282599,16000.0,47.52411111111111,39.254,51.374276379955965,0.001,193.518,11.814814814814815,11.0,8.124213746747989,2,39,6.714113488038926,2.6169333333333333,10.261895043089366,2612.622,1283.151,319,4.022416927899687,6.714113488038926,2.6169333333333333,10.261895043089366,742.0196584726805,3144.801671379595,0.07407407407407407,0.07407407407407407,0.07407407407407407,2803.8513513513485,12879.999999999982,143.7917,181.09467999999993,0.5185185185185185,1283.1509999999998,4.238164899637062,1.0810149875258732,20.7,34.31999999999997,2.0360986353126016
Kobylka 3302,24,2021-04-22,47,2021-04-22 14:15:37.960000+00:00,2021-04-22 14:48:22.435000+00:00,1.9925593358315823,1.0226442658875092,2.46571634467935,0.12577034335303736,11.220438460210598,19.404744680851064,12.285,16.900622394595395,1.423,73.517,18.617021276595743,15.0,14.531155720949862,2,65,1.6646191234334864,0.9778571428571429,1.7677683104410729,1964.475,912.023,875,1.0423120000000001,1.6646191234334864,0.9778571428571429,1.7677683104410729,1.9925593358315823,2.46571634467935,0.0,0.0,0.0,6.506385693885059,10.243160252526952,54.87819999999996,69.16769999999998,0.2765957446808511,912.0230000000001,1.2374619417043855,0.8709530927904047,52.999999999999915,65.0,2.1539752835180686
Kobylka 3302,25,2021-04-22,103,2021-04-22 14:30:41.184000+00:00,2021-04-22 15:59:28.325000+00:00,1.5315178432524976,1.1784511784511784,1.3464594069812377,0.054011720543357906,6.587202007528231,17.93188349514563,7.133,22.268835386182236,0.839,95.945,10.660194174757281,9.0,8.157221506556295,2,39,1.9484870992779717,0.8485714285714286,2.699401479411244,5327.141,1846.984,1098,1.6821347905282331,1.9484870992779717,0.8485714285714286,2.699401479411244,1.5315178432524976,1.3464594069812377,0.0,0.0,0.0,4.159367202845462,5.952393678145562,64.7114,89.62798000000002,0.20388349514563106,1846.9840000000002,0.8791666469401036,1.241857019214443,21.0,39.0,2.8842377627526816
Kobylka 3302,28,2021-04-22,50,2021-04-22 14:19:31.831000+00:00,2021-04-22 15:47:50.921000+00:00,0.9027562352755913,0.46067655764654536,1.007568757278612,0.009699556245301777,3.5526983589917105,45.69334,17.9775,57.53709700231209,1.902,206.195,10.92,12.0,6.458154155952057,2,28,7.605954009588451,2.17755,16.340112163113506,5299.09,2284.667,546,4.184371794871795,7.605954009588451,2.17755,16.340112163113506,0.9027562352755913,1.007568757278612,0.0,0.0,0.0,2.957517857505667,3.4946235056859356,183.15519999999995,201.11467999999996,0.38,2284.6670000000004,1.1161027948713351,1.2592009470595074,21.0,24.569999999999986,2.3194146017778516
Kobylka 3302,29,2021-04-22,44,2021-04-22 14:18:32.347000+00:00,2021-04-22 16:01:12.698000+00:00,273.43775739831483,0.3945620061904662,1808.9587461363237,0.011955966176571688,12000.0,70.87868181818182,29.2725,83.97232827898773,0.001,334.561,12.204545454545455,12.0,8.11997120356489,2,39,8.790613841145893,2.589483870967742,14.993130454072702,6160.351,3118.662,537,5.807564245810055,8.790613841145893,2.589483870967742,14.993130454072702,273.43775739831483,1808.9587461363237,0.022727272727272728,0.022727272727272728,0.022727272727272728,3.5621880236688805,6842.0227361818925,254.53735,305.34551,0.4772727272727273,3118.6620000000003,6.615614329740228,1.1847332106767132,21.0,35.56,1.9753185821355437
Kobylka 3302,30,2021-04-22,26,2021-04-22 14:23:26.433000+00:00,2021-04-22 15:27:01.739000+00:00,2.544796798775237,0.848043636444858,6.098753664578597,0.07619213479477104,31.674208144796378,34.33611538461538,14.6805,36.79169158853876,0.663,142.938,17.923076923076923,16.0,10.560011655005225,3,39,2.5978517210297576,1.2417647058823529,3.40248839538073,3815.306,892.739,466,1.9157489270386268,2.5978517210297576,1.2417647058823529,3.40248839538073,2.544796798775237,6.098753664578597,0.0,0.038461538461538464,0.0,4.5959673991160805,24.946714012335374,90.49025,130.17175,0.38461538461538464,892.739,2.396558211450837,1.0715158420344668,39.0,39.0,4.273708217071283
Kobylka 3302,31,2021-04-22,105,2021-04-22 14:43:47.989000+00:00,2021-04-22 15:44:23.656000+00:00,373.80764404607476,1.511258878645912,2519.786067535421,0.05592841163310962,23000.0,13.426390476190475,7.318,14.925479472710187,0.001,68.791,12.81904761904762,11.0,9.557297808059632,2,39,1.5853620734438756,0.6617,2.8331868259070903,3635.667,1409.771,1346,1.0473781575037147,1.5853620734438756,0.6617,2.8331868259070903,373.80764404607476,2519.786067535421,0.02857142857142857,0.02857142857142857,0.02857142857142857,9.121982839271865,10759.999999999962,43.14539999999998,60.13743999999999,0.1619047619047619,1409.771,6.740862868028551,1.1116524205949543,31.999999999999986,39.0,2.5789060776537465
Kobylka 3302,42,2020-07-15,180,2020-07-15 07:21:41.557424+00:00,2020-07-15 09:35:00.246702+00:00,695.9970344744135,1.4491570086884782,3993.581438666797,0.1324880200192048,37735.84905660377,22.528405411111112,9.830221,29.221947028253243,0.00032,118.696688,31.166666666666668,17.0,108.84710716151427,3,1049,1.1839228031911482,0.6900665922459893,1.4996953648286442,7998.689278,4055.112974,5610,0.7228365372549019,1.1839228031911482,0.6900665922459893,1.4996953648286442,695.9970344744135,3993.581438666797,0.2222222222222222,0.28888888888888886,0.21666666666666667,1368.0712416899419,17926.89773923738,86.99749829999999,115.34110942000002,0.26666666666666666,4055.1129740000006,5.7379288141401,1.2971156411203806,40.0,283.49000000000774,1.9724948057637022
Kobylka 3302,43,2020-07-15,103,2020-07-15 07:33:10.953921+00:00,2020-07-15 09:29:01.563669+00:00,1.3892012205135291,0.7763199638959462,1.5369921888207219,0.029265965967252026,7.805429101690905,29.438559980582525,22.213631,28.582136022636046,0.533358,132.193778,14.601941747572816,12.0,9.796297625789244,2,53,3.1689100243358626,1.2881286666666667,5.435256693236885,6950.609748,3032.171678,1504,2.016071594414894,3.1689100243358626,1.2881286666666667,5.435256693236885,1.3892012205135291,1.5369921888207219,0.0,0.0,0.0,4.042143666088696,6.311123931663059,91.53451539999995,114.27272800000003,0.4174757281553398,3032.171678,1.1063855733243315,0.970908089304933,37.699999999999974,40.0,2.2922876690757086
Kobylka 3302,44,2020-07-15,42,2020-07-15 07:25:42.683083+00:00,2020-07-15 08:18:22.526715+00:00,2.1383699095437825,1.5830229244779803,2.041524008046695,0.04481412713373504,10.485642533960375,14.98039557142857,10.208164499999999,16.67415188981436,0.815903,76.357954,15.880952380952381,15.5,11.77471946939896,2,56,1.5218270281427668,0.6322654999999999,3.459076264631384,3159.843632,629.176614,667,0.9432932743628185,1.5218270281427668,0.6322654999999999,3.459076264631384,2.1383699095437825,2.041524008046695,0.0,0.0,0.0,6.055055340092973,8.893418694968698,37.172927349999995,72.49789501999997,0.11904761904761904,629.1766140000001,0.9547104076498398,1.1130648593563321,34.89999999999999,48.20999999999993,5.022188621905772
Kobylka 3302,50,2020-07-15,11,2020-07-15 07:29:27.455962+00:00,2020-07-15 08:07:55.666503+00:00,5.218064614477964,1.5458490567948673,12.114502709728407,0.18961794638454763,41.22145046506629,62.085181727272726,37.519834,65.78006946198377,1.358516,213.204029,42.36363636363637,48.0,20.853166317241744,19,83,1.9688471547443107,0.6468936896551725,2.0393341403920306,2308.210541,682.936999,466,1.4655300407725322,1.9688471547443107,0.6468936896551725,2.0393341403920306,5.218064614477964,12.114502709728407,0.0,0.09090909090909091,0.0,24.273966224535275,37.8319536169601,177.71542799999997,206.10630880000002,0.5454545454545454,682.9369989999999,2.3216467416129136,1.0595131983496788,70.5,80.50000000000001,3.379829390382758
Kobylka 3302,54,2020-07-15,173,2020-07-15 07:26:51.371837+00:00,2020-07-15 10:42:16.555892+00:00,642.5841200185423,1.5128897686603735,1015.4158413878569,0.029836601344566546,3029.872650665152,21.08119216184971,10.361877,26.74616462874613,0.021123,111.972319,31.734104046242773,21.0,23.688846456317204,2,64,1.989107378664274,0.6609866896551725,4.00756228159637,11725.184055,3647.046244,5490,0.664307148269581,1.989107378664274,0.6609866896551725,4.00756228159637,642.5841200185423,1015.4158413878569,0.2947976878612717,0.2947976878612717,0.2947976878612717,2468.215422909843,2717.888217893968,82.59797280000002,109.2400188,0.2543352601156069,3647.046244,1.5802068705939332,1.2687216369645467,64.0,64.0,3.2149809107273826
Kobylka 3302,56,2020-07-15,68,2020-07-15 07:21:04.976800+00:00,2020-07-15 09:26:26.808490+00:00,1.3595625242884335,0.9490519319954729,1.1934177863658915,0.015830946765338635,4.662231071827497,28.89807980882353,18.946020500000003,29.36985831841568,0.461031,126.334832,17.176470588235293,13.0,13.112533797142776,2,60,3.264474724729459,1.0539883260233918,8.808556967384522,7521.83169,1965.069427,1168,1.6824224546232875,3.264474724729459,1.0539883260233918,8.808556967384522,1.3595625242884335,1.1934177863658915,0.0,0.0,0.0,3.7044858865900094,4.445065315740116,86.64519394999999,113.33193965999997,0.36764705882352944,1965.0694270000001,0.8777954415818437,1.016325600618215,46.0,57.31999999999999,3.8277689259474696
Kobylka 3302,66,2020-07-15,100,2020-07-15 07:29:20.211029+00:00,2020-07-15 09:29:10.324872+00:00,246.71391999121758,5.9869578709382,411.1219053297481,0.05432115115427964,2046.2773492838028,13.843990289999999,6.466274500000001,19.19215088659577,0.026324,78.173403,34.62,18.0,28.01867342694976,2,90,1.0740738303815163,0.16787419711538462,2.931917020100031,7190.113843,1384.399029,3462,0.39988417937608317,1.0740738303815163,0.16787419711538462,2.931917020100031,246.71391999121758,411.1219053297481,0.37,0.37,0.37,854.1750236769545,1746.392841582705,55.60667854999995,76.07238144000002,0.15,1384.3990290000002,1.6663912005629153,1.3863164076659988,78.1,89.01,5.193671544391122
Kobylka 3302,69,2020-07-15,61,2020-07-15 07:31:12.187799+00:00,2020-07-15 08:53:52.691471+00:00,0.7189393815018275,0.5173365004181187,0.6000037130935654,0.057161313169896054,2.6620737021725183,31.326970016393442,16.135066,38.92959233816775,1.282582,161.347376,9.557377049180328,9.0,5.866641828064656,2,24,3.3714368809958484,1.932977857142857,3.754581442174994,4960.503672,1910.945171,583,3.2777790240137223,3.3714368809958484,1.932977857142857,3.754581442174994,0.7189393815018275,0.6000037130935654,0.0,0.0,0.0,1.7293062566794455,2.5202501283638217,142.04102,154.5591074,0.3114754098360656,1910.9451710000003,0.8345678766966257,1.2426861684291797,21.0,22.199999999999996,2.595837780842326
Kobylka 3302,70,2020-07-15,61,2020-07-15 07:23:16.889333+00:00,2020-07-15 09:26:14.033306+00:00,0.8247048403821381,0.42783595455434814,0.9252662826742857,0.021825626340911918,3.865137618224897,49.77937750819672,31.610844,44.80635756774469,0.849579,167.964274,17.704918032786885,18.0,11.170413693167443,2,60,4.243315223458297,2.337344464285714,6.669767349053163,7377.143973,3036.542028,1080,2.8116129888888888,4.243315223458297,2.337344464285714,6.669767349053163,0.8247048403821381,0.9252662826742857,0.0,0.0,0.0,2.561215513479382,3.8517900140352217,152.246867,164.3248984,0.5573770491803278,3036.5420280000008,1.121936282374129,0.9000987921226379,31.0,49.199999999999974,2.4294555797269535
Kobylka 3302,71,2020-07-15,186,2020-07-15 07:26:32.949713+00:00,2020-07-15 08:41:07.057375+00:00,1195.6161100009938,1517.6385391772574,1204.831621069219,0.09170784119466704,8235.703514673472,5.608298102150537,0.040357500000000004,9.609608775052722,0.018197,39.248065,44.36021505376344,64.0,30.96614241667371,2,284,0.5500018867643734,0.0006590520833333333,1.3416198688974712,4474.107662,1043.143447,8251,0.12642630553872258,0.5500018867643734,0.0006590520833333333,1.3416198688974712,1195.6161100009938,1204.831621069219,0.5591397849462365,0.5806451612903226,0.5752688172043011,2608.4692603342,3430.905807942944,28.54305025,37.846418500000006,0.04838709677419355,1043.143447,1.007707750833348,1.7134625513875341,64.0,72.70000000000033,4.289062712196667
Kobylka 3302,73,2020-07-15,132,2020-07-15 07:27:20.451822+00:00,2020-07-15 09:41:04.522167+00:00,1.9752108849419912,1.1944246357258472,2.6130360628144715,0.024362326162164875,19.449322982959337,25.510712257575758,16.5070495,24.056801018405388,1.729101,98.166013,26.681818181818183,17.0,23.30688663481056,2,80,3.136323967926437,0.8372830947368421,6.574548834114662,8024.070345,3367.414018,3522,0.9561084662123793,3.136323967926437,0.8372830947368421,6.574548834114662,1.9752108849419912,2.6130360628144715,0.0,0.0,0.0,6.21730725083935,10.590877691429236,81.39307669999998,94.61220708999998,0.26515151515151514,3367.4140179999995,1.322914977198099,0.9430078147371753,69.44999999999999,76.89999999999998,2.3828582710972137
Kobylka 3302,77,2020-07-15,100,2020-07-15 07:20:35.845434+00:00,2020-07-15 11:07:23.961306+00:00,2.32920474555137,1.7375963406464094,2.3183755120839598,0.029248639024265402,9.496946731625782,15.19864566,6.7240595,20.326316997545355,0.105297,88.052331,13.14,10.0,14.228311512082115,1,96,2.5602218465648847,0.5755903963585434,5.389290536063665,13608.115872,1519.864566,1314,1.1566701415525114,2.5602218465648847,0.5755903963585434,5.389290536063665,2.32920474555137,2.3183755120839598,0.0,0.0,0.0,7.4111241371156416,8.848198878470225,65.7973229,84.52149105000002,0.16,1519.8645659999997,0.9953506734484837,1.3373768592447965,39.0,50.460000000000235,8.953505579654394
Kobylka 3302,80,2020-07-15,41,2020-07-15 07:28:32.155603+00:00,2020-07-15 08:37:48.473525+00:00,1.4498508947154831,0.7933739523166388,2.0958237685985117,0.018660996145621007,11.435214743803542,47.91351092682927,25.879593,59.33860328716348,0.959901,243.034914,23.658536585365855,13.0,31.889347560037628,2,153,4.890245260378415,1.2604396666666666,10.045945873100115,4156.317922,1964.453948,970,2.0252102556701033,4.890245260378415,1.2604396666666666,10.045945873100115,1.4498508947154831,2.0958237685985117,0.0,0.0,0.0,4.482748462737474,9.153125299529975,183.050321,219.61865320000007,0.3902439024390244,1964.4539479999999,1.4455443495862332,1.2384524143467996,58.0,152.6,2.1157624622514186
Kobylka 3302,84,2020-07-15,70,2020-07-15 07:33:02.033479+00:00,2020-07-15 09:01:56.472927+00:00,1.403586620454876,1.047907244318405,1.1195589537866741,0.05461819804077969,4.44915489891679,19.61257677142857,8.974280499999999,21.708902728623137,0.491681,93.878978,13.471428571428572,13.0,9.556425000970385,2,62,1.7440349490086704,0.9542999179487179,2.8154101733247647,5334.439448,1372.880374,943,1.4558646595970308,1.7440349490086704,0.9542999179487179,2.8154101733247647,1.403586620454876,1.1195589537866741,0.0,0.0,0.0,3.8992425539166167,4.274780758899216,71.81537354999999,85.60978202000003,0.2571428571428571,1372.880374,0.7976415117321696,1.1068868196986983,21.549999999999997,55.79000000000002,3.8855821301150013
Kobylka 3302,85,2020-07-15,97,2020-07-15 07:29:20.366278+00:00,2020-07-15 09:34:58.372447+00:00,5.398789878447121,4.1129103570623124,5.40668007412319,0.05651826571440925,31.601851010147318,14.63337343298969,10.705924,13.362012061016932,1.177642,65.162728,48.41237113402062,59.0,25.80041689638931,2,83,0.7622389945784322,0.24313683333333336,2.211135065551435,7538.006169,1419.437223,4696,0.302265166737649,0.7622389945784322,0.24313683333333336,2.211135065551435,5.398789878447121,5.40668007412319,0.0,0.020618556701030927,0.0,14.556672521212908,29.366834153568636,43.523619599999954,64.43860095999999,0.1134020618556701,1419.437223,1.001461474858944,0.9131190509287089,80.0,81.07999999999998,5.310559739351009
Kobylka 3302,86,2020-07-15,105,2020-07-15 07:30:28.590949+00:00,2020-07-15 08:40:49.810170+00:00,2.7111588594004004,1.9262581816813007,2.7820295549509897,0.07951065959657881,16.975896014595694,14.438529838095238,10.199396,13.016452524247521,0.326605,59.319803,22.123809523809523,17.0,17.058550325104978,2,80,1.2205178953967868,0.5191412083333333,1.8912105587446324,4221.219221,1516.045633,2323,0.6526240348687042,1.2205178953967868,0.5191412083333333,1.8912105587446324,2.7111588594004004,2.7820295549509897,0.0,0.0,0.0,8.157092191191099,11.531681428452922,44.893384599999976,55.53402671999999,0.10476190476190476,1516.0456330000002,1.0261403699399096,0.9015081639340007,56.0,62.0,2.7843615845829883
Kobylka 3302,87,2020-07-15,69,2020-07-15 07:29:44.753995+00:00,2020-07-15 08:30:05.268670+00:00,12.521080128322346,1.2799839611272914,77.62867943037311,0.038808316893968596,636.34820974037,23.858443695652173,8.822824,28.707575596609974,0.023572,107.112931,12.014492753623188,10.0,10.412792971124775,2,58,3.2061052970781514,0.7812597894736841,5.2232943306657695,3620.514675,1646.232615,829,1.9858053256936066,3.2061052970781514,0.7812597894736841,5.2232943306657695,12.521080128322346,77.62867943037311,0.028985507246376812,0.028985507246376812,0.028985507246376812,4.698739138461276,287.7828997676863,88.69957939999992,105.79088791999999,0.3188405797101449,1646.2326150000001,6.199838882492186,1.2032459435667833,35.599999999999994,48.479999999999905,2.1992728378789894
Kobylka 3302,91,2020-07-15,17,2020-07-15 09:11:10.469456+00:00,2020-07-15 09:31:15.802558+00:00,1.1365957718662123,0.6929789223530978,1.1177391377913717,0.3417164494140268,4.258138278072752,25.54440611764706,23.311899,18.88621247348588,2.818133,67.352689,17.941176470588236,15.0,9.691946323077309,7,40,1.490888301078753,1.4430453333333333,0.8481310287348377,1205.333102,434.254904,305,1.4237865704918033,1.490888301078753,1.4430453333333333,0.8481310287348377,1.1365957718662123,1.1177391377913717,0.0,0.0,0.0,3.3638722309981115,4.079285068657824,65.8598922,67.05412964,0.29411764705882354,434.25490399999995,0.983409551098471,0.7393482700871468,38.4,39.68,2.775634980509052
Kobylka 3302,92,2020-07-15,68,2020-07-15 09:19:37.090677+00:00,2020-07-15 09:57:37.473295+00:00,2.903329771744211,2.438142814365463,2.52728384401665,0.05132883949343568,11.530418940815716,13.69736863235294,7.061768,16.221442100301292,0.357005,63.893174,14.647058823529411,12.0,10.196230948185066,2,52,1.466380296526204,0.41015339044289045,2.8906665466907357,2280.382618,931.421067,996,0.9351617138554217,1.466380296526204,0.41015339044289045,2.8906665466907357,2.903329771744211,2.52728384401665,0.0,0.0,0.0,7.470494093398546,9.728016547910544,49.09975015,63.6609319,0.1323529411764706,931.4210670000001,0.8704777075662176,1.1842743329537426,38.3,47.97999999999999,2.4482832725105195
SQL injection,116,2021-01-14,60,2021-01-14 09:35:38.660000+00:00,2021-01-14 12:01:00.075000+00:00,0.9806771111795576,0.5932479972643335,0.9858045596914771,0.026093536630976508,4.7664442326024785,41.86593333333334,25.5305,38.24087472887328,1.769,130.795,20.466666666666665,13.0,16.719486922087444,2,52,3.714907029462969,1.6887224310776943,6.03232265205049,8721.415,2511.956,1228,2.0455667752443,3.714907029462969,1.6887224310776943,6.03232265205049,0.9806771111795576,0.9858045596914771,0.0,0.0,0.0,2.626303202976185,4.505593486718365,115.21979999999999,126.69744999999998,0.45,2511.9559999999997,1.0052284778072897,0.9134126886507552,48.0,50.81999999999999,3.4719616904117756
SQL injection,117,2021-01-14,15,2021-01-14 09:38:05.222000+00:00,2021-01-14 11:20:24.915000+00:00,1.0798792959635306,0.33408605809385344,1.5678541257733905,0.013470190468493223,6.0614807331505265,134.06853333333333,67.869,145.85123267164423,6.929,519.666,35.2,36.0,14.731889608212906,7,56,8.316246029547552,2.9932407407407404,18.808945300023183,6139.693,2011.028,528,3.8087651515151517,8.316246029547552,2.9932407407407404,18.808945300023183,1.0798792959635306,1.5678541257733905,0.0,0.0,0.0,3.5803266830685443,5.565249923134129,373.37509999999975,490.4078199999999,0.6666666666666666,2011.0280000000002,1.4518790494769707,1.0878856435985291,54.599999999999994,55.72,3.0530121907800387
SQL injection,134,2021-01-14,19,2021-01-14 09:12:35.806000+00:00,2021-01-14 09:46:47.591000+00:00,0.717044095111365,0.3685529557947055,0.6988071505047582,0.10092394241475183,2.83709123488129,107.9886842105263,94.966,81.85854999805228,13.394,307.162,40.0,41.0,10.666666666666666,9,57,2.8576903269009524,2.7133142857142856,2.366628157044368,2051.785,2051.785,760,2.699717105263158,2.8576903269009524,2.7133142857142856,2.366628157044368,0.717044095111365,0.6988071505047582,0.0,0.0,0.0,1.8352960742440279,2.6367322027538385,238.38849999999985,293.4073,0.7894736842105263,2051.785,0.9745664949604329,0.7580289601312972,55.199999999999996,56.64,1.0
SQL injection,135,2021-01-14,26,2021-01-14 09:21:41.084000+00:00,2021-01-14 10:37:38.795000+00:00,1.6917022557778028,0.7075458917962587,2.5542785632594276,0.025893245027777696,11.946729338033686,80.94880769230768,48.638000000000005,84.69702615701179,5.106,347.581,47.34615384615385,47.0,32.19682258570533,3,103,5.023882286906561,1.5413033333333332,10.147166937139605,4557.711,2104.669,1231,1.70972298943948,5.023882286906561,1.5413033333333332,10.147166937139605,1.6917022557778028,2.5542785632594276,0.0,0.0,0.0,5.420971621944467,10.449879282200696,258.71225000000004,328.6255,0.6538461538461539,2104.669,1.5098865976773397,1.0463035660630278,99.25,102.25,2.1655238899798497
Secret laboratory,123,2021-06-30,194,2021-06-30 06:43:01.383000+00:00,2021-06-30 08:08:31.673000+00:00,47.240530923883526,2.546212401120406,436.1860776039438,0.04143102769664201,6000.0,11.595092783505153,5.8125,13.582875873941079,0.006,54.628,20.778350515463917,17.0,18.647183603227084,2,87,1.0530764898439688,0.3927470760233918,2.445720807153141,5130.29,2249.448,4031,0.5580372116100223,1.0530764898439688,0.3927470760233918,2.445720807153141,47.240530923883526,436.1860776039438,0.015463917525773196,0.07731958762886598,0.041237113402061855,88.0389341666314,574.2922374429205,43.66965,52.32408999999999,0.11855670103092783,2249.4480000000003,9.233301765950728,1.1714331336152553,65.35,81.0,2.2806884177807176
Secret laboratory,124,2021-06-30,67,2021-06-30 06:22:39.970000+00:00,2021-06-30 07:28:57.062000+00:00,1.362465717900896,0.7065669160432253,1.9598113577471776,0.015125275090940716,9.989074449820508,30.754492537313432,16.971,36.59992053037122,1.256,161.321,18.28358208955224,12.0,19.237594168670423,2,64,4.186985096334005,1.4152941176470588,10.188174172396169,3977.092,2060.551,1225,1.6820824489795918,4.186985096334005,1.4152941176470588,10.188174172396169,1.362465717900896,1.9598113577471776,0.0,0.0,0.0,3.232054177559308,9.92891754306579,116.10059999999991,142.1202800000001,0.29850746268656714,2060.5510000000004,1.4384298496453847,1.1900674506648325,64.0,64.0,1.9301109266404954
Secret laboratory,125,2021-06-30,48,2021-06-30 06:12:02.437000+00:00,2021-06-30 07:59:59.422000+00:00,0.9984824396144648,0.57264546073925,1.301714562450691,0.010354056978375551,5.830903790087464,44.090354166666664,34.628,42.64421702755456,1.371,193.161,15.9375,14.0,13.081424624740457,2,64,7.179736300302065,1.7462919799498748,16.115590372218303,6476.985,2116.337,765,2.766453594771242,7.179736300302065,1.7462919799498748,16.115590372218303,0.9984824396144648,1.301714562450691,0.0,0.0,0.0,4.103698217968729,5.327483281493755,112.03479999999998,187.86692000000002,0.5833333333333334,2116.337,1.3036929952952505,0.9672006005294141,41.599999999999994,54.130000000000024,3.060469575497664
Secret laboratory,126,2021-06-30,136,2021-06-30 06:21:57.766000+00:00,2021-06-30 09:09:17.374000+00:00,127.2375560654331,1.1845972606790134,861.3496720070486,0.03133912062427528,7000.0,19.15564705882353,9.717,24.435472430094677,0.001,101.0,11.786764705882353,11.0,9.277138837534622,2,69,2.3089097848899334,0.8441692307692308,3.9389299409225926,10039.608,2605.168,1603,1.625182782283219,2.3089097848899334,0.8441692307692308,3.9389299409225926,127.2375560654331,861.3496720070486,0.029411764705882353,0.08823529411764706,0.029411764705882353,71.8804537521815,5250.000000000028,70.166,100.27915,0.20588235294117646,2605.168,6.769618174401995,1.275627618062588,25.0,38.650000000000006,3.8537276674671266
Secret laboratory,127,2021-06-30,47,2021-06-30 06:15:24.678000+00:00,2021-06-30 08:43:44.970000+00:00,43.89206627697568,0.34855350296270476,291.55412133060116,0.02353356474672001,2000.0,55.481808510638295,45.863,62.05010380317082,0.001,238.311,29.06382978723404,13.0,95.31763928532284,2,661,6.575139333889152,2.869,10.240636213120407,8900.292,2607.645,1366,1.908964128843338,6.575139333889152,2.869,10.240636213120407,43.89206627697568,291.55412133060116,0.02127659574468085,0.0425531914893617,0.02127659574468085,6.493459492750221,1091.3531476364706,222.77699999999996,232.76615999999999,0.5531914893617021,2607.6449999999995,6.642524402719695,1.1183864670033803,55.79999999999998,384.0799999999995,3.413153247470419
